ciudad,categoria,total
Barranquilla,equipos,354549716.36056864
Barranquilla,medicamentos,354741995.0949438
Barranquilla,servicios,354044778.7515709
Bogotá,equipos,354033223.27309316
Bogotá,medicamentos,354171820.88438517
Bogotá,servicios,352217627.1104127
Cali,equipos,354058101.2244868
Cali,medicamentos,354238322.20429265
Cali,servicios,353601419.5609432
Cartagena,equipos,353720036.5269826
Cartagena,medicamentos,355143796.619064
Cartagena,servicios,355065305.9609241
Manizales,equipos,353395827.00436574
Manizales,medicamentos,354968806.131582
Manizales,servicios,352926283.8996192
Medellín,equipos,352985501.52499646
Medellín,medicamentos,353486746.4174284
Medellín,servicios,352951625.3925206
Neiva,equipos,353687043.63634205
Neiva,medicamentos,351964262.4021841
Neiva,servicios,354707350.6117323
Pasto,equipos,354198839.2605262
Pasto,medicamentos,354773909.73803043
Pasto,servicios,354227414.48971945
Pereira,equipos,354717478.6033154
Pereira,medicamentos,355435156.922749
Pereira,servicios,354194659.96886927
Popayán,equipos,355055518.5739947
Popayán,medicamentos,353989837.99035877
Popayán,servicios,354565612.7032301
Santa Marta,equipos,353510918.8734951
Santa Marta,medicamentos,353051250.61101717
Santa Marta,servicios,354777213.2690578
Tunja,equipos,354742334.87023085
Tunja,medicamentos,353490488.6721266
Tunja,servicios,354046699.44331396
